7281046,23:44.3,6.75,7.02,6.94,4.45,4.76,4.85,4.61,4.67,4.92,2.35,1.96,2.36,2.86,2.56,2.44,2.87,2.78,2.63,5.96,6.02,5.81,5.62,5.87,5.75,,,
7281056,23:44.3,6.78,7.03,6.97,4.48,4.75,4.87,4.66,4.62,4.88,2.34,1.95,2.38,2.84,2.61,2.42,2.89,2.76,2.62,5.93,5.98,5.98,5.61,5.91,5.76,,,
7281066,23:44.3,6.78,7.02,6.92,4.47,4.75,4.85,4.6,4.67,4.89,2.35,1.94,2.34,2.83,2.56,2.42,2.86,2.78,2.65,5.92,5.96,5.92,5.63,5.93,5.75,,,
7281076,23:44.3,6.77,7,6.94,4.43,4.78,4.87,4.62,4.63,4.88,2.34,1.94,2.37,2.84,2.57,2.44,2.87,2.78,2.66,5.92,5.96,5.86,5.68,5.9,5.75,,,
7281086,23:44.3,6.77,7.02,6.93,4.47,4.78,4.83,4.66,4.64,4.87,2.35,1.98,2.38,2.85,2.56,2.44,2.87,2.77,2.6,5.93,5.97,5.84,5.65,5.91,5.81,,,
7281096,23:44.3,6.77,7,6.9,4.44,4.74,4.85,4.61,4.66,4.9,2.34,1.96,2.38,2.85,2.6,2.41,2.85,2.76,2.61,5.92,5.99,5.81,5.63,5.94,5.8,,,
7281106,23:44.3,6.72,7.02,6.91,4.46,4.76,4.87,4.62,4.61,4.87,2.34,1.98,2.39,2.85,2.56,2.42,2.85,2.82,2.65,5.89,6,5.84,5.6,5.92,5.81,,,
7281116,23:44.3,6.72,7.02,6.91,4.47,4.76,4.87,4.7,4.69,4.92,2.34,1.93,2.36,2.94,2.56,2.44,2.84,2.77,2.62,5.92,5.98,5.82,5.59,5.94,5.8,,,
7281126,23:44.4,6.71,7.02,6.91,4.45,4.78,4.85,4.6,4.63,4.91,2.34,1.95,2.38,2.87,2.56,2.45,2.85,2.76,2.62,5.92,5.98,5.77,5.64,5.89,5.76,,,
7281136,23:44.4,6.7,7.02,6.92,4.47,4.78,4.85,4.64,4.67,4.9,2.34,1.95,2.34,2.86,2.6,2.45,2.86,2.77,2.65,5.94,6,5.81,5.65,5.89,5.75,,,
7281146,23:44.4,6.72,6.98,6.92,4.45,4.76,4.87,4.62,4.63,4.9,2.34,1.98,2.36,2.85,2.61,2.43,2.87,2.78,2.59,5.92,5.99,5.79,5.64,5.9,5.78,,,
7281156,23:44.4,6.75,7.05,6.94,4.42,4.77,4.86,4.6,4.62,4.94,2.34,1.97,2.38,2.86,2.56,2.44,2.88,2.77,2.61,5.89,5.99,5.81,5.63,5.88,5.77,,,
7281166,23:44.4,6.74,7.01,6.97,4.47,4.75,4.85,4.66,4.67,4.88,2.35,1.93,2.37,2.86,2.59,2.46,2.86,2.76,2.66,5.9,6,5.79,5.62,5.87,5.78,,,
7281176,23:44.4,6.71,6.98,6.95,4.42,4.73,4.84,4.62,4.62,4.9,2.35,1.92,2.36,2.86,2.59,2.44,2.86,2.78,2.62,5.92,5.99,5.83,5.62,5.89,5.75,,,
7281186,23:44.4,6.75,7.03,6.95,4.43,4.77,4.85,4.63,4.68,4.88,2.35,1.95,2.37,2.84,2.58,2.43,2.9,2.77,2.64,5.92,5.99,5.78,5.64,5.86,5.74,,,
7281196,23:44.4,6.74,7.01,6.95,4.45,4.79,4.88,4.67,4.66,4.87,2.35,1.96,2.38,2.91,2.57,2.44,2.87,2.75,2.64,5.92,6.01,5.82,5.66,5.88,5.74,,,
7281206,23:44.4,6.76,7.02,6.92,4.44,4.77,4.86,4.59,4.65,4.9,2.35,1.94,2.33,2.86,2.59,2.44,2.86,2.77,2.58,5.91,5.99,5.8,5.63,5.88,5.76,,,
7281216,23:44.4,6.73,6.99,6.93,4.46,4.77,4.84,4.61,4.66,4.89,2.35,1.94,2.35,2.85,2.58,2.44,2.85,2.79,2.61,5.9,5.97,5.8,5.62,5.86,5.78,,,
7281226,23:44.4,6.73,7.04,6.94,4.44,4.76,4.81,4.65,4.62,4.91,2.35,1.93,2.39,2.85,2.61,2.43,2.85,2.74,2.65,5.91,5.98,5.77,5.61,5.91,5.85,,,
7281236,23:44.5,6.76,6.98,6.93,4.46,4.78,4.88,4.61,4.68,4.92,2.34,1.99,2.37,2.84,2.56,2.43,2.85,2.77,2.61,5.93,5.99,5.83,5.61,5.87,5.85,,,
7281246,23:44.5,6.72,6.99,6.94,4.46,4.79,4.85,4.67,4.66,4.9,2.35,1.97,2.35,2.83,2.55,2.45,2.84,2.79,2.65,5.91,5.99,5.8,5.63,5.87,5.76,,,
7281256,23:44.5,6.7,7.06,6.93,4.45,4.76,4.88,4.62,4.66,4.91,2.35,1.98,2.38,2.84,2.57,2.45,2.87,2.77,2.62,5.91,6,5.77,5.62,5.89,5.74,,,
7281266,23:44.5,6.73,7.01,6.97,4.45,4.77,4.84,4.6,4.65,4.89,2.34,1.96,2.37,2.88,2.56,2.44,2.88,2.8,2.57,5.93,6,5.88,5.63,5.89,5.78,,,
7281276,23:44.5,6.71,7.03,6.95,4.44,4.76,4.85,4.65,4.64,4.88,2.35,1.96,2.34,2.86,2.57,2.46,2.87,2.79,2.62,5.96,5.99,5.83,5.6,5.89,5.75,,,
7281286,23:44.5,6.7,7.02,6.97,4.44,4.79,4.87,4.64,4.65,4.9,2.34,1.94,2.36,2.85,2.57,2.47,2.87,2.75,2.62,5.92,6,5.81,5.62,5.89,5.75,,,
7281296,23:44.5,6.75,7.04,6.97,4.48,4.75,4.86,4.6,4.64,4.88,2.34,1.96,2.39,2.86,2.61,2.47,2.86,2.76,2.6,5.91,6,5.79,5.63,5.89,5.73,,,
7281306,23:44.5,6.75,7,6.95,4.43,4.76,4.83,4.62,4.7,4.87,2.34,1.93,2.36,2.85,2.57,2.44,2.86,2.81,2.66,5.91,6,5.82,5.62,5.89,5.76,,,
7281316,23:44.5,6.75,7,6.94,4.43,4.76,4.83,4.62,4.63,4.84,2.34,1.94,2.35,2.85,2.56,2.48,2.87,2.77,2.61,5.95,5.99,5.76,5.62,5.9,5.77,,,
7281326,23:44.5,6.73,7.04,6.96,4.47,4.73,4.88,4.59,4.65,4.89,2.35,1.95,2.36,2.83,2.56,2.47,2.87,2.75,2.59,5.92,5.99,5.79,5.6,5.93,5.78,,,
7281336,23:44.6,6.73,7.01,6.93,4.44,4.77,4.86,4.64,4.66,4.89,2.34,1.96,2.38,2.85,2.59,2.44,2.86,2.82,2.67,5.89,5.99,5.79,5.61,5.91,5.79,,,
7281346,23:44.6,6.78,7,6.9,4.46,4.78,4.85,4.62,4.63,4.91,2.33,1.97,2.36,2.86,2.56,2.45,2.85,2.75,2.61,5.91,6.01,5.81,5.62,5.89,5.79,,,
7281356,23:44.6,6.74,7.02,6.9,4.44,4.79,4.83,4.61,4.68,4.92,2.34,1.99,2.34,2.89,2.56,2.47,2.85,2.76,2.61,5.93,6,5.77,5.6,5.88,5.81,,,
7281366,23:44.6,6.73,7.03,6.94,4.42,4.75,4.86,4.66,4.63,4.89,2.34,1.94,2.37,2.85,2.56,2.47,2.85,2.8,2.64,5.93,6,5.81,5.62,5.88,5.73,,,
7281376,23:44.6,6.74,7.02,6.92,4.45,4.77,4.88,4.61,4.68,4.89,2.34,1.95,2.38,2.86,2.6,2.46,2.85,2.77,2.6,5.89,5.98,5.8,5.6,5.86,5.77,,,
7281386,23:44.6,6.71,7.02,6.98,4.42,4.76,4.85,4.59,4.66,4.89,2.34,1.96,2.37,2.85,2.57,2.45,2.88,2.78,2.61,5.91,5.99,5.8,5.61,5.89,5.79,,,
7281396,23:44.6,6.71,7.04,6.95,4.47,4.76,4.86,4.62,4.66,4.87,2.33,1.96,2.36,2.85,2.57,2.46,2.88,2.79,2.62,5.94,5.99,5.79,5.63,5.86,5.78,,,
7281406,23:44.6,6.71,6.99,6.95,4.44,4.77,4.83,4.62,4.64,4.87,2.32,1.96,2.37,2.85,2.55,2.46,2.88,2.79,2.59,5.93,6.01,5.83,5.63,5.86,5.74,,,
7281416,23:44.6,6.7,7.02,6.94,4.43,4.76,4.85,4.61,4.65,4.84,2.33,1.95,2.35,2.85,2.59,2.45,2.86,2.75,2.62,5.91,5.99,5.81,5.63,5.89,5.74,,,
7281426,23:44.7,6.73,7.02,6.94,4.48,4.77,4.86,4.64,4.67,4.87,2.31,1.94,2.34,2.88,2.61,2.45,2.87,2.82,2.64,5.92,5.98,5.81,5.6,5.85,5.75,,,
7281436,23:44.7,6.73,6.99,6.94,4.46,4.75,4.85,4.66,4.65,4.89,2.31,1.99,2.37,2.9,2.58,2.46,2.9,2.82,2.59,5.91,5.99,5.81,5.59,5.87,5.73,,,
7281446,23:44.7,6.75,7.05,6.92,4.45,4.74,4.86,4.59,4.69,4.89,2.31,1.95,2.36,2.87,2.57,2.44,2.87,2.75,2.65,5.91,6,5.81,5.61,5.88,5.73,,,
7281456,23:44.7,6.75,7.03,6.94,4.47,4.78,4.86,4.63,4.63,4.9,2.31,1.98,2.36,2.85,2.58,2.45,2.85,2.8,2.6,5.9,6,5.78,5.62,5.86,5.79,,,
7281466,23:44.7,6.73,7.03,6.9,4.45,4.78,4.87,4.66,4.66,4.88,2.31,1.95,2.36,2.85,2.69,2.44,2.84,2.78,2.62,5.93,6.01,5.81,5.61,5.88,5.86,,,
7281476,23:44.7,6.69,7.01,6.92,4.45,4.78,4.86,4.6,4.61,4.86,2.3,1.98,2.37,2.84,2.57,2.45,2.84,2.76,2.63,5.93,5.98,5.8,5.62,5.9,5.77,,,
7281486,23:44.7,6.71,7.04,6.93,4.47,4.78,4.86,4.63,4.64,4.92,2.3,1.96,2.35,2.84,2.58,2.45,2.87,2.82,2.62,5.95,5.99,5.81,5.61,5.89,5.74,,,
7281496,23:44.7,6.69,7.01,6.9,4.45,4.77,4.85,4.67,4.65,4.91,2.31,1.97,2.34,2.86,2.56,2.45,2.85,2.79,2.63,5.93,6,5.8,5.61,5.91,5.78,,,
7281506,23:44.7,6.7,7,6.94,4.47,4.78,4.84,4.6,4.66,4.89,2.32,1.93,2.38,2.9,2.6,2.45,2.88,2.75,2.64,5.89,5.99,5.79,5.63,5.91,5.78,,,
7281516,23:44.7,6.7,7.01,6.96,4.44,4.77,4.87,4.61,4.65,4.85,2.33,1.98,2.36,2.85,2.57,2.46,2.87,2.81,2.59,5.92,5.98,5.76,5.59,5.91,5.77,,,
7281526,23:44.7,6.74,7.02,6.97,4.42,4.75,4.86,4.63,4.61,4.87,2.31,1.94,2.35,2.86,2.58,2.44,2.86,2.79,2.62,5.93,5.99,5.8,5.62,5.9,5.76,,,
7281536,23:44.8,6.78,7.02,7,4.45,4.77,4.85,4.63,4.67,4.88,2.32,1.95,2.37,2.85,2.57,2.46,2.88,2.78,2.64,5.9,5.97,5.78,5.58,5.88,5.78,,,
7281546,23:44.8,6.75,7.01,6.97,4.43,4.76,4.84,4.61,4.61,4.89,2.32,1.98,2.37,2.86,2.57,2.45,2.89,2.8,2.6,5.91,6,5.77,5.6,5.88,5.76,,,
7281556,23:44.8,6.76,7.02,6.93,4.48,4.78,4.86,4.65,4.65,4.89,2.32,1.95,2.35,2.85,2.59,2.45,2.86,2.77,2.62,5.93,5.97,5.81,5.62,5.88,5.72,,,
7281566,23:44.8,6.74,7.02,6.92,4.46,4.77,4.87,4.64,4.64,4.88,2.31,1.93,2.36,2.86,2.57,2.45,2.87,2.76,2.6,5.92,5.99,5.79,5.61,5.86,5.77,,,
7281576,23:44.8,6.75,6.98,6.93,4.45,4.79,4.87,4.58,4.63,4.91,2.31,1.95,2.37,2.89,2.58,2.45,2.86,2.79,2.6,5.91,6.01,5.96,5.62,5.89,5.81,,,
7281586,23:44.8,6.75,7.03,6.92,4.47,4.79,4.84,4.63,4.68,4.91,2.31,1.96,2.35,2.85,2.6,2.44,2.84,2.76,2.64,5.93,5.99,5.85,5.61,5.86,5.82,,,
7281596,23:44.8,6.76,7.03,6.92,4.44,4.77,4.83,4.68,4.6,4.89,2.31,2,2.35,2.85,2.57,2.45,2.84,2.75,2.61,5.93,5.99,5.88,5.61,5.88,5.9,,,
7281606,23:44.8,6.72,6.98,6.93,4.44,4.75,4.86,4.6,4.71,4.9,2.31,1.93,2.37,2.88,2.58,2.45,2.84,2.8,2.62,5.93,5.98,5.82,5.65,5.89,5.77,,,
7281616,23:44.8,6.73,7.03,6.92,4.45,4.77,4.85,4.64,4.66,4.87,2.31,1.94,2.37,2.84,2.59,2.45,2.87,2.77,2.62,5.9,5.97,5.83,5.6,5.85,5.77,,,
7281626,23:44.8,6.73,7.02,6.96,4.46,4.77,4.87,4.64,4.67,4.86,2.32,1.95,2.35,2.87,2.59,2.45,2.86,2.77,2.6,5.93,6.01,5.82,5.58,5.89,5.77,,,
7281636,23:44.9,6.69,7.02,6.95,4.45,4.78,4.85,4.59,4.63,4.88,2.32,2.01,2.35,2.86,2.6,2.44,2.87,2.81,2.63,5.91,5.99,5.81,5.59,5.87,5.76,,,
7281646,23:44.9,6.69,6.99,6.95,4.43,4.78,4.86,4.61,4.64,4.86,2.33,1.93,2.39,2.88,2.57,2.45,2.88,2.78,2.62,5.94,5.99,5.78,5.61,5.88,5.76,,,
7281656,23:44.9,6.69,7.04,7,4.45,4.78,4.88,4.61,4.7,4.88,2.32,1.95,2.35,2.89,2.59,2.41,2.86,2.77,2.63,5.91,5.99,5.81,5.63,5.9,5.76,,,
7281666,23:44.9,6.68,7.04,6.96,4.46,4.76,4.86,4.62,4.62,4.87,2.32,1.96,2.36,2.84,2.6,2.44,2.88,2.78,2.63,5.94,5.99,5.79,5.63,5.9,5.72,,,
7281676,23:44.9,6.69,6.99,6.94,4.42,4.78,4.86,4.61,4.67,4.9,2.32,1.93,2.38,2.89,2.57,2.45,2.87,2.76,2.61,5.92,5.97,5.8,5.6,5.89,5.75,,,
7281686,23:44.9,6.72,7.05,6.94,4.48,4.76,4.84,4.65,4.63,4.89,2.33,1.97,2.36,2.85,2.57,2.47,2.87,2.77,2.62,5.93,5.97,5.79,5.61,5.93,5.84,,,
7281696,23:44.9,6.73,7.01,6.93,4.45,4.76,4.86,4.63,4.63,4.87,2.32,1.95,2.34,2.83,2.58,2.43,2.9,2.8,2.63,5.9,5.98,5.82,5.62,5.9,5.87,,,
7281706,23:44.9,6.73,7.03,6.9,4.44,4.75,4.87,4.58,4.67,4.91,2.32,1.95,2.37,2.84,2.59,2.46,2.88,2.75,2.59,5.92,6,5.79,5.68,5.87,5.74,,,
7281716,23:44.9,6.74,7.01,6.92,4.47,4.73,4.88,4.63,4.62,4.89,2.33,1.95,2.38,2.88,2.59,2.47,2.85,2.76,2.62,5.93,5.99,5.82,5.62,5.89,5.75,,,
7281726,23:44.9,6.74,7.05,6.93,4.44,4.79,4.85,4.66,4.7,4.89,2.31,1.97,2.36,2.89,2.57,2.46,2.85,2.81,2.63,5.92,5.97,5.81,5.59,5.86,5.78,,,
7281736,23:45.0,6.73,6.99,6.94,4.43,4.79,4.83,4.6,4.63,4.88,2.33,1.96,2.38,2.85,2.59,2.45,2.85,2.79,2.61,5.91,5.98,5.77,5.59,5.88,5.73,,,
7281746,23:45.0,6.74,7,6.97,4.47,4.75,4.87,4.65,4.67,4.91,2.32,1.97,2.36,2.86,2.59,2.5,2.85,2.76,2.63,5.91,5.98,5.89,5.59,5.87,5.72,,,
7281756,23:45.0,6.73,7.05,6.94,4.46,4.76,4.86,4.62,4.66,4.88,2.33,1.94,2.37,2.85,2.59,2.56,2.85,2.8,2.6,5.94,5.98,5.87,5.65,5.88,5.77,,,
7281766,23:45.0,6.71,7.02,6.96,4.43,4.76,4.87,4.58,4.61,4.87,2.34,1.95,2.35,2.84,2.57,2.48,2.83,2.79,2.61,5.91,5.98,5.83,5.65,5.9,5.82,,,
7281776,23:45.0,6.71,7.01,6.96,4.43,4.76,4.85,4.62,4.67,4.87,2.34,1.96,2.35,2.86,2.61,2.51,2.88,2.77,2.63,5.92,5.99,5.8,5.62,5.87,5.85,,,
7281786,23:45.0,6.7,7.04,6.93,4.43,4.76,4.87,4.66,4.63,4.89,2.34,1.96,2.36,2.87,2.62,2.52,2.87,2.81,2.6,5.91,5.99,5.84,5.6,5.91,5.75,,,
7281796,23:45.0,6.7,7.04,6.92,4.46,4.78,4.87,4.62,4.69,4.89,2.34,1.96,2.36,2.87,2.59,2.53,2.87,2.77,2.65,5.93,6,5.8,5.61,5.92,5.76,,,
7281806,23:45.0,6.7,7,6.91,4.47,4.76,4.83,4.64,4.63,4.91,2.35,1.96,2.4,2.86,2.59,2.52,2.88,2.76,2.6,5.93,5.97,5.79,5.64,5.89,5.79,,,
7281816,23:45.0,6.73,7,6.91,4.47,4.76,4.84,4.71,4.66,4.91,2.34,1.95,2.36,2.84,2.59,2.51,2.87,2.8,2.62,5.89,5.97,5.8,5.65,5.96,5.74,,,
7281826,23:45.0,6.73,7.04,6.91,4.45,4.76,4.85,4.6,4.68,4.88,2.35,1.96,2.37,2.87,2.62,2.52,2.86,2.77,2.67,5.92,5.96,5.83,5.62,5.91,5.76,,,
7281836,23:45.1,6.73,6.98,6.91,4.45,4.78,4.88,4.61,4.61,4.89,2.35,1.95,2.35,2.83,2.58,2.51,2.9,2.77,2.6,5.92,5.98,5.81,5.57,5.88,5.76,,,
7281846,23:45.1,6.73,7.02,6.91,4.45,4.78,4.88,4.67,4.71,4.89,2.35,1.98,2.36,2.84,2.57,2.49,2.87,2.78,2.63,5.93,5.99,5.81,5.61,5.92,5.78,,,
7281856,23:45.1,6.72,7.03,6.92,4.45,4.79,4.83,4.61,4.64,4.88,2.34,1.95,2.37,2.94,2.59,2.53,2.87,2.76,2.63,5.88,5.99,5.81,5.66,5.89,5.76,,,
7281866,23:45.1,6.75,7.01,6.92,4.44,4.75,4.83,4.6,4.67,4.87,2.34,1.93,2.35,2.85,2.62,2.55,2.86,2.8,2.59,5.91,5.98,5.81,5.64,5.89,5.81,,,
7281876,23:45.1,6.72,7.03,6.95,4.46,4.76,4.86,4.65,4.64,4.86,2.34,1.96,2.41,2.85,2.58,2.45,2.85,2.81,2.68,5.93,5.97,5.8,5.63,5.9,5.78,,,
7281886,23:45.1,6.7,7.03,7.01,4.45,4.77,4.87,4.61,4.63,4.88,2.34,1.96,2.36,2.85,2.59,2.52,2.86,2.79,2.62,5.96,5.99,5.81,5.6,5.87,5.75,,,
7281896,23:45.1,6.71,7.06,6.94,4.42,4.79,4.87,4.58,4.66,4.87,2.33,1.93,2.37,2.84,2.59,2.48,2.83,2.76,2.61,5.9,5.99,5.8,5.63,5.88,5.74,,,
7281906,23:45.1,6.71,6.99,6.95,4.43,4.77,4.85,4.64,4.63,4.86,2.33,1.95,2.34,2.86,2.6,2.49,2.85,2.79,2.63,5.92,5.99,5.8,5.64,5.89,5.76,,,
7281916,23:45.1,6.71,7,6.94,4.43,4.78,4.88,4.69,4.67,4.89,2.33,1.95,2.36,2.89,2.6,2.46,2.86,2.79,2.61,5.94,5.98,5.78,5.64,5.86,5.77,,,
7281926,23:45.1,6.7,7.05,6.91,4.45,4.75,4.87,4.62,4.63,4.89,2.33,1.95,2.36,2.85,2.59,2.47,2.88,2.76,2.62,5.92,5.98,5.79,5.64,5.89,5.74,,,
7281936,23:45.2,6.73,7,6.94,4.42,4.76,4.87,4.65,4.69,4.89,2.33,1.97,2.37,2.87,2.61,2.45,2.87,2.81,2.61,5.89,5.99,5.76,5.59,5.87,5.73,,,
7281946,23:45.2,6.75,7.01,6.91,4.43,4.75,4.82,4.65,4.63,4.91,2.34,1.93,2.39,2.85,2.62,2.45,2.86,2.75,2.59,5.91,5.99,5.88,5.6,5.87,5.78,,,
7281956,23:45.5,6.75,7.04,6.92,4.45,4.78,4.87,4.59,4.67,4.91,2.33,1.95,2.36,2.85,2.59,2.45,2.89,2.76,2.62,5.92,5.99,5.82,5.63,5.89,5.78,,,
7281966,23:45.5,6.75,7.05,6.92,4.45,4.8,4.86,4.62,4.63,4.89,2.34,1.94,2.37,2.87,2.58,2.51,2.88,2.83,2.62,5.92,5.98,5.8,5.65,5.91,5.79,,,
7281976,23:45.5,6.76,6.97,6.9,4.46,4.75,4.84,4.63,4.65,4.89,2.34,1.99,2.34,2.86,2.58,2.4,2.85,2.79,2.64,5.9,5.98,5.89,5.64,5.89,5.92,,,
7281986,23:45.5,6.73,6.99,6.91,4.45,4.75,4.82,4.58,4.67,4.85,2.34,1.97,2.35,2.9,2.58,2.44,2.85,2.75,2.66,5.9,5.98,5.83,5.61,5.93,5.8,,,
7281996,23:45.5,6.73,7.06,6.96,4.45,4.78,4.85,4.61,4.64,4.87,2.33,1.99,2.37,2.85,2.59,2.44,2.85,2.78,2.59,5.96,5.98,5.81,5.61,5.9,5.78,,,
7282006,23:45.6,6.73,6.99,6.96,4.45,4.78,4.86,4.65,4.7,4.87,2.33,1.92,2.37,2.9,2.56,2.45,2.85,2.76,2.62,5.92,5.99,5.82,5.63,5.92,5.72,,,
7282016,23:45.6,6.73,7.02,6.95,4.44,4.76,4.87,4.6,4.63,4.9,2.33,1.95,2.4,2.85,2.6,2.45,2.85,2.75,2.65,5.91,5.98,5.84,5.67,5.93,5.76,,,
7282026,23:45.6,6.75,7.03,6.95,4.46,4.79,4.85,4.62,4.67,4.89,2.33,1.98,2.36,2.84,2.58,2.43,2.85,2.81,2.61,5.91,5.98,5.78,5.65,5.91,5.76,,,
7282036,23:45.6,6.75,7.04,6.92,4.47,4.76,4.82,4.66,4.62,4.89,2.33,1.96,2.36,2.94,2.57,2.47,2.86,2.79,2.65,5.93,5.98,5.82,5.61,5.88,5.75,,,
7282046,23:45.6,6.77,7,6.9,4.45,4.78,4.86,4.62,4.66,4.89,2.33,1.95,2.32,2.85,2.56,2.47,2.87,2.75,2.63,5.93,5.98,5.81,5.6,5.87,5.71,,,
7282056,23:45.6,6.78,7,6.94,4.44,4.77,4.87,4.63,4.66,4.87,2.33,1.96,2.36,2.87,2.6,2.47,2.87,2.76,2.58,5.9,5.98,5.83,5.62,5.88,5.75,,,
7282066,23:45.6,6.78,7.05,6.91,4.49,4.75,4.87,4.7,4.67,4.88,2.33,1.94,2.37,2.86,2.61,2.45,2.88,2.8,2.62,5.93,5.98,5.78,5.63,5.88,5.81,,,
7282076,23:45.6,6.76,7.02,6.9,4.44,4.79,4.87,4.59,4.7,4.89,2.33,1.99,2.36,2.84,2.58,2.47,2.86,2.76,2.65,5.93,5.99,5.83,5.62,5.86,5.88,,,
7282086,23:45.6,6.73,6.99,6.9,4.45,4.75,4.85,4.6,4.63,4.87,2.34,1.91,2.37,2.85,2.55,2.46,2.87,2.77,2.59,5.91,5.99,5.77,5.62,5.9,5.88,,,
7282096,23:45.6,6.74,7.03,6.93,4.42,4.75,4.87,4.65,4.66,4.9,2.34,1.95,2.35,2.85,2.59,2.47,2.89,2.78,2.65,5.9,5.97,5.78,5.6,5.86,5.77,,,
7282106,23:45.6,6.73,7.03,6.94,4.43,4.77,4.86,4.61,4.63,4.89,2.33,1.96,2.38,2.91,2.6,2.46,2.87,2.76,2.61,5.92,5.98,5.8,5.62,5.86,5.78,,,
7282116,23:45.6,6.69,7,6.94,4.46,4.78,4.87,4.61,4.63,4.86,2.34,1.95,2.32,2.85,2.57,2.46,2.88,2.8,2.58,5.95,5.99,5.8,5.65,5.89,5.77,,,
7282126,23:45.6,6.69,7.03,6.94,4.44,4.79,4.85,4.66,4.68,4.88,2.34,1.97,2.37,2.83,2.56,2.46,2.86,2.8,2.64,5.93,5.98,5.78,5.62,5.88,5.78,,,
7282136,23:45.6,6.71,7.05,6.94,4.45,4.75,4.85,4.61,4.66,4.88,2.33,1.96,2.39,2.87,2.57,2.44,2.85,2.75,2.63,5.89,6.01,5.8,5.63,5.89,5.77,,,
7282146,23:45.6,6.71,7,6.97,4.44,4.76,4.86,4.6,4.67,4.89,2.33,1.94,2.37,2.84,2.61,2.42,2.85,2.77,2.59,5.92,5.98,5.79,5.59,5.91,5.78,,,
7282156,23:45.6,6.75,7.04,6.92,4.45,4.77,4.85,4.67,4.63,4.88,2.33,1.95,2.35,2.84,2.56,2.43,2.83,2.79,2.66,5.93,5.98,5.78,5.6,5.89,5.75,,,
7282166,23:45.6,6.74,7.01,6.91,4.44,4.79,4.87,4.61,4.66,4.88,2.33,1.95,2.37,2.88,2.57,2.44,2.87,2.75,2.62,5.89,5.99,5.78,5.6,5.89,5.73,,,
7282176,23:45.7,6.73,6.98,6.92,4.43,4.76,4.83,4.59,4.66,4.93,2.33,1.96,2.38,2.87,2.57,2.42,2.89,2.77,2.59,5.9,5.97,5.82,5.62,5.92,5.78,,,
